track_id,genre,lyrics
TRAASFP128F42980BD,Pop|Electronic,the|11 you|2 to|6 and|2 a|8 me|3 in|6 my|2 is|3 are|2 all|2 way|2 yeah|2 heart|2 where|3 world|2 find|2 light|3 everi|2 insid|4 show|3 blue|2 real|3 open|2 first|2 round|2 wall|6 child|2 joy|2 build|4 paint|2 order|2 bloom|2 illumin|2 
TRAASQC128F93480F0,Punk|Rock,i|12 the|6 you|1 to|2 and|2 a|2 me|2 it|1 not|3 in|2 is|4 of|1 your|2 that|6 do|2 on|1 are|1 am|3 will|2 no|7 be|6 have|2 know|1 this|1 just|6 when|1 now|6 time|4 there|3 up|1 one|2 they|1 out|1 never|2 want|1 let|6 would|6 as|2 at|1 here|6 eye|1 caus|3 right|12 been|1 around|1 call|1 did|1 end|3 befor|1 word|1 place|3 these|2 than|6 tonight|2 burn|1 far|1 fire|1 other|1 myself|1 year|1 black|1 everybodi|1 listen|2 seen|1 els|1 fade|1 voic|2 wast|2 shake|1 moment|1 anymor|1 clear|1 answer|1 trust|1 futur|1 pick|1 whisper|1 pretend|6 finger|1 smoke|1 ten|1 phone|1 rather|6 beg|1 kept|1 wrap|1 wander|1 faster|1 freez|1 pen|1 inform|1 
TRAASUZ128F9314950,Metal|Rock,i|18 you|8 to|5 and|5 me|21 it|1 not|6 my|2 is|1 of|1 do|4 are|3 am|6 all|2 this|2 but|1 what|1 when|4 up|8 they|7 out|2 down|4 get|1 see|2 want|1 let|3 take|1 away|1 life|1 thing|1 gonna|1 been|1 tell|4 live|8 tri|1 wait|3 them|9 face|1 has|1 hey|4 insid|1 soul|2 him|1 pleas|1 without|8 fuck|4 myself|3 doe|1 help|3 listen|1 hurt|3 scream|1 cannot|4 pick|4 eat|1 daddi|6 shout|1 taken|2 bound|4 demon|1 haunt|2 bite|1 
TRAATIU128F4291A84,Metal,the|2 you|1 to|1 and|1 a|2 it|1 is|1 we|1 will|1 with|1 go|1 yeah|1 live|1 us|2 chang|2 blow|3 river|1 within|1 flow|1 rhythm|2 diseas|1 explod|1 
TRAATNJ128F42631BA,Metal|Rock,i|7 the|5 you|23 to|9 and|1 it|9 not|1 my|1 is|1 your|4 that|22 do|4 are|5 will|10 all|13 for|1 be|15 know|3 this|1 but|2 with|3 when|1 can|3 oh|1 never|2 want|2 would|1 yeah|3 back|1 need|1 thing|1 caus|3 right|2 again|1 fall|1 over|1 then|1 noth|3 did|1 hold|1 ever|8 end|1 gone|1 insid|1 place|1 god|3 friend|1 break|1 hard|2 song|3 wrong|3 onc|1 shine|1 came|1 knew|6 everyon|1 repeat|5 yet|1 throw|1 send|1 grave|1 ass|3 simpl|1 somehow|1 strike|1 seed|1 dumb|3 infect|1 rotten|1 defin|1 disgust|1 sublim|1 
TRAATPA128F146753C,Rock,i|2 the|3 you|5 to|11 and|1 me|10 not|1 my|4 is|2 of|2 that|8 do|3 all|3 no|6 so|1 know|5 with|1 what|3 oh|5 one|6 was|6 got|6 never|1 at|1 her|11 where|1 thing|6 through|6 onli|3 about|1 god|3 boy|2 line|1 lose|2 bad|1 ooh|9 shine|1 bodi|8 solo|1 control|2 abov|1 between|1 read|1 bird|1 school|2 pure|5 fantasi|2 taught|1 bother|1 score|1 bee|1 relat|1 teacher|7 highest|1 languag|1 degre|1 educ|1 pet|6 subject|1 studi|5 
TRAAUEO128E0780CB9,Rock,i|11 the|18 you|7 to|14 and|14 me|1 not|3 in|13 your|8 that|1 on|4 are|5 am|8 for|6 time|1 come|1 ca|2 day|1 babi|4 away|1 back|1 by|4 again|39 wo|1 fall|4 some|1 then|4 noth|6 alway|6 leav|1 hold|7 ever|6 stay|7 chang|6 last|6 start|39 sky|4 without|1 same|6 seem|6 sleep|1 rain|6 breath|9 each|1 apart|4 pray|1 summer|6 drop|4 count|7 ver|1 ten|7 age|6 singl|1 english|6 basement|8 
TRAAVGB12903CFAA99,Country,i|6 the|7 to|4 and|11 a|5 in|2 my|7 is|5 of|2 that|1 are|2 all|2 for|1 have|3 love|5 know|1 this|1 with|2 just|1 when|1 come|2 there|1 up|1 one|1 they|2 she|4 was|1 from|1 he|4 make|1 say|1 take|1 as|2 day|1 babi|5 back|2 her|7 heart|3 night|1 look|3 where|1 eye|1 think|1 onli|1 well|1 his|2 girl|1 littl|5 then|2 said|1 everi|1 were|1 face|1 alon|2 left|1 him|3 stop|1 off|1 far|1 true|3 sweet|1 while|1 black|1 mani|1 happi|1 round|2 sea|2 beat|1 fill|1 though|1 such|1 upon|1 sad|1 pretti|2 cross|1 hour|1 honey|1 bright|2 hair|1 lip|1 met|1 darl|1 whisper|1 sail|1 guitar|1 regret|1 proud|1 spent|1 ship|1 gather|2 teeth|1 claim|1 island|1 gal|2 treasur|1 crew|1 wed|2 dwell|1 backward|1 photograph|1 port|1 jet|1 sailor|3 pet|1 maiden|1 oer|1 
TRAAWOR128F92DF3C8,Pop|Blues,i|24 the|7 you|10 to|8 and|9 a|11 me|1 it|1 not|4 in|4 my|6 is|1 of|1 that|1 am|9 will|1 all|1 for|1 no|3 be|5 have|1 love|5 so|3 know|10 but|7 with|1 what|1 just|4 when|1 like|1 time|2 can|2 go|3 up|2 oh|7 they|2 down|4 if|6 never|3 feel|1 want|6 let|6 say|1 would|1 away|1 life|1 heart|7 how|1 need|1 been|3 tell|1 again|1 tri|1 still|7 his|1 fall|1 call|3 walk|1 gone|1 cri|2 befor|2 chang|1 stand|1 him|6 pleas|1 pain|1 use|1 other|1 someon|1 rain|1 onc|1 mani|1 seen|1 sometim|1 lone|1 morn|1 fool|2 road|1 els|1 took|1 game|1 wake|1 apart|3 lot|1 search|1 drop|1 pick|1 piec|1 darl|2 babe|1 shame|1 dawn|1 refrain|1 heal|1 wound|5 cruel|1 heartach|1 darkest|1 iâm|5 crow|1 donât|5 itâ|2 poet|1 
TRAAXMX128F9307699,Electronic|Pop,i|5 the|4 you|3 to|2 and|2 a|1 me|1 it|4 are|2 we|5 am|4 all|1 for|3 have|1 this|1 just|1 when|2 go|1 up|1 out|1 get|4 got|1 day|1 gonna|4 right|1 been|1 through|2 man|2 girl|1 alway|2 hey|1 tonight|5 same|1 door|1 save|1 alright|1 ha|2 air|1 readi|1 parti|1 sister|1 hungri|2 
TRAAXUY128F426BA55,Rock,i|10 the|6 you|13 to|9 and|5 a|4 me|4 it|7 not|3 in|4 my|1 is|3 of|4 your|4 that|9 on|1 all|2 for|2 be|6 have|6 love|1 so|1 know|1 this|4 but|2 with|1 what|4 just|1 when|1 now|2 time|4 there|5 go|1 up|2 one|1 out|1 was|6 see|2 never|2 from|1 want|1 make|1 way|2 say|1 day|1 at|2 how|2 could|5 look|1 thing|3 caus|1 been|1 who|2 onli|2 or|1 whi|1 mind|2 find|1 hand|1 noth|1 said|1 were|4 ever|1 lie|1 has|1 someth|1 befor|2 chang|1 stand|3 thought|1 should|1 pleas|1 free|3 seem|1 far|1 tear|1 rememb|1 lose|1 found|1 door|1 wonder|1 becaus|1 work|1 behind|1 ask|2 sure|1 set|5 told|1 first|1 ani|1 fool|1 kind|1 chanc|1 took|1 heard|1 blind|1 each|1 fine|1 memori|1 between|1 cannot|1 win|1 top|1 beyond|1 front|2 choos|1 stood|1 arrang|1 
TRAAZBD128F427A97D,Rap,i|22 the|26 you|38 to|24 and|10 a|9 me|12 it|10 not|11 in|6 my|7 is|25 of|9 your|2 that|6 do|6 on|2 are|13 we|8 am|7 will|2 all|5 for|2 no|1 be|5 have|2 love|2 so|4 know|1 this|2 but|3 with|2 what|9 just|3 time|1 can|8 come|1 there|11 go|3 oh|2 one|6 down|1 she|1 was|3 see|3 if|14 never|6 he|1 feel|3 want|2 let|2 make|2 say|5 take|1 would|4 as|1 ca|3 at|1 life|9 back|1 her|1 how|5 could|7 need|1 where|1 thing|2 more|3 die|3 right|1 been|1 tell|2 think|2 who|1 through|1 man|6 live|2 or|1 whi|12 mind|1 an|1 still|1 us|1 then|3 light|1 call|1 alway|1 were|2 did|4 wait|1 them|1 face|1 end|1 hear|1 everyth|2 someth|1 befor|1 much|2 chang|1 god|18 stand|1 soul|3 left|1 new|1 than|1 stop|1 sun|1 thought|2 show|1 realli|1 even|2 pain|1 wrong|1 gotta|1 same|1 talk|11 seem|1 dark|1 true|1 use|2 fuck|8 other|2 sin|1 myself|1 must|2 mean|1 kill|1 high|1 yes|2 lose|1 yourself|1 today|1 death|3 hate|1 street|1 ask|2 son|2 understand|1 knew|1 truth|1 after|1 part|1 nobodi|1 anyth|1 shit|2 past|1 such|1 earth|1 born|3 whole|1 begin|1 speak|5 clear|1 answer|3 futur|1 which|1 write|2 scare|2 question|1 etern|1 everywher|1 bless|1 suffer|1 ten|1 exist|3 insan|1 simpl|1 confus|2 self|1 kept|1 cmon|1 curs|1 mysteri|1 form|2 surround|1 drug|1 won|1 histori|1 gift|1 youth|1 freak|1 order|1 eras|1 taught|1 planet|2 present|1 fault|2 excus|1 wise|1 birth|1 motherfuck|1 drain|1 exact|4 religion|1 command|2 lack|1 limit|1 unless|2 plagu|1 soil|1 awar|2 bullshit|1 wrist|1 languag|1 clever|1 process|2 opposit|1 essenc|1 
TRAAZGC12903CB5DFB,Blues,i|19 the|8 you|9 and|7 a|4 me|2 not|1 my|2 of|1 your|4 that|1 do|1 on|3 am|14 will|1 all|1 for|1 be|1 know|10 this|1 but|3 with|2 what|1 come|1 she|1 was|2 see|1 got|5 he|2 make|2 say|2 day|1 babi|1 by|1 here|9 world|2 gonna|6 man|4 well|7 girl|1 wanna|1 good|1 about|1 hand|1 then|1 said|1 believ|1 black|1 everybodi|5 son|1 told|1 water|1 woman|1 born|2 lead|1 pretti|1 mother|1 gun|1 hour|1 bone|1 jump|1 mess|2 shout|1 luck|1 cat|1 seven|2 women|1 hundr|1 dollar|1 john|1 doctor|1 root|1 month|1 gypsi|1 tooth|1 fore|1 seventh|3 
TRAAZQW128F93430DC,Folk|Rock,i|17 the|5 you|7 to|8 and|10 a|1 me|9 it|12 not|5 in|6 my|7 is|8 of|1 your|1 that|6 on|1 are|1 all|1 no|9 be|13 have|1 love|1 know|1 this|4 but|6 with|4 just|7 when|2 like|3 time|1 can|2 there|5 one|11 down|1 if|3 feel|1 let|1 would|3 ca|3 life|1 here|1 how|1 more|3 gonna|8 right|4 think|2 through|1 dream|3 well|4 mind|1 long|8 find|1 around|2 littl|3 then|1 said|3 alway|1 were|3 did|6 had|1 them|1 head|3 everyth|1 befor|1 chang|1 these|3 better|1 last|1 anoth|11 stop|1 tonight|9 boy|3 someon|3 myself|4 sleep|4 lose|1 bad|3 miss|1 ani|1 kind|1 reason|1 memori|1 cut|1 tree|1 summer|1 knee|1 most|1 catch|1 tight|3 sens|1 rose|1 danger|1 wrap|1 comfort|1 bought|3 notic|1 intent|3 blew|1 afford|3 spite|3 
TRABAFJ128F42AF24E,Pop,i|21 the|5 you|27 to|4 and|4 a|9 me|10 it|14 not|15 in|2 my|3 is|5 of|5 your|7 that|15 do|4 are|11 we|4 am|1 all|4 no|1 be|1 have|1 love|1 know|2 but|11 what|1 when|3 now|2 time|5 can|3 there|1 one|3 down|3 see|4 never|5 want|10 let|1 make|4 way|11 say|11 ca|3 at|1 life|2 yeah|4 heart|1 how|1 could|1 our|2 look|1 world|1 caus|1 right|2 tell|9 too|1 whi|8 keep|2 us|2 wanna|9 light|1 everi|2 run|1 hear|9 believ|1 insid|1 than|2 peopl|1 chorus|6 name|1 fire|3 use|1 yes|1 two|1 hide|1 may|1 deep|1 bodi|1 ai|4 alright|2 late|1 matter|1 aliv|2 reach|1 apart|2 differ|1 thank|1 desir|3 nothin|8 mistak|4 crowd|1 realiti|1 fallen|1 cmon|2 price|1 spent|3 distanc|1 flash|1 fame|1 heartach|4 affect|1 sway|1 screamin|1 
TRABBXU128F92FEF48,Pop|Rock,i|8 the|1 you|13 and|4 a|6 me|7 not|3 in|1 my|2 your|2 on|1 am|2 all|1 be|3 have|4 love|3 with|6 what|4 like|4 now|11 come|7 go|2 oh|7 see|16 if|1 from|1 take|1 at|1 babi|4 yeah|3 back|3 night|1 man|2 wo|3 girl|2 find|1 fall|2 said|1 gone|2 has|2 hey|1 new|1 made|2 done|4 ride|1 ah|3 along|6 til|2 worri|1 bout|1 top|4 spin|4 feelin|1 wheel|1 miseri|1 wont|4 ahh|2 rider|4 whoo|9 jenni|45 spinnin|14 
TRABDTV128E0791839,Rap,the|7 to|1 and|1 in|2 of|3 all|1 for|1 with|1 they|3 down|2 take|1 die|1 through|1 live|1 fall|1 into|1 their|1 burn|1 sky|2 fire|1 star|1 morn|1 rise|1 fill|1 reach|1 scream|1 cloud|1 search|1 smoke|1 glori|1 warn|2 glow|1 thunder|1 system|1 faster|1 trail|1 engin|1 zero|1 honor|1 roar|1 courag|1 disast|1 ignit|1 
TRABFKN12903CAF61B,Rock,i|13 the|14 you|16 to|7 and|9 a|13 me|11 it|3 not|1 in|5 is|3 of|3 your|3 that|4 do|1 on|1 are|6 we|4 am|9 will|2 all|1 for|2 have|3 so|2 but|1 with|2 just|6 like|5 go|2 up|6 oh|8 they|1 out|1 get|2 she|3 got|3 never|2 make|4 way|5 say|4 take|2 her|2 here|1 could|2 night|1 thing|4 right|2 tell|2 still|1 find|4 littl|4 alway|1 wait|1 walk|2 lie|1 word|1 soul|2 tonight|7 off|1 show|3 song|1 watch|1 talk|4 fuck|3 close|1 mean|1 high|1 real|1 line|1 fine|1 shit|1 room|2 control|1 car|1 empti|2 between|1 troubl|2 lip|1 top|1 gold|1 guy|1 whoa|8 dress|3 corner|2 less|4 fit|1 fake|2 sold|1 hip|1 cash|1 confess|3 favorit|1 cheap|1 sway|1 famous|3 alarm|1 obvious|4 footstep|2 
TRABGHG128F934B27E,Rock,the|5 you|3 to|1 and|1 a|6 it|3 not|1 is|3 of|5 your|2 that|4 on|3 for|3 no|1 love|3 so|1 just|1 there|1 one|2 out|2 down|2 she|2 was|2 got|2 he|5 way|1 take|2 back|1 her|3 night|1 look|1 world|2 die|2 been|1 man|1 onli|1 his|1 around|2 some|1 littl|1 turn|2 were|1 had|2 lie|1 stay|2 off|1 play|2 even|1 boy|2 without|1 danc|1 someon|1 mean|1 fight|1 told|1 money|1 chanc|1 els|1 took|2 shake|1 pull|2 sinc|1 floor|1 repeat|1 across|1 wave|1 act|1 shot|1 chain|10 clean|1 queen|1 crash|1 diamond|1 passion|1 warn|1 romanc|2 jack|2 tabl|3 whenev|1 roam|1 score|1 bounc|1 advic|1 skip|1 sixteen|1 gambl|2 
TRABGMB12903CF50FE,Rap,in|5 is|1 am|1 was|2 die|8 an|4 es|1 hey|3 du|7 ich|29 und|8 der|2 nicht|4 das|4 ne|1 ist|2 noch|1 den|2 mich|9 zu|3 mir|2 dich|6 wie|1 auf|6 dem|1 mal|2 mit|3 dir|7 d|1 wenn|1 dein|2 für|1 bin|11 von|2 mehr|1 nie|1 aus|1 bist|2 immer|1 kann|1 hab|2 lieb|3 jetzt|2 schon|1 rot|1 lang|1 vor|1 weg|1 macht|1 mist|1 sag|1 mann|1 alt|1 werd|1 mach|3 seh|1 sehen|1 kannst|1 rein|1 tot|1 deiner|1 nen|2 hör|1 niemal|1 voll|2 
TRABHVL128F92EFB0E,Metal,i|21 the|5 you|24 to|11 a|1 me|1 it|1 my|3 is|4 of|4 do|10 on|3 are|11 we|2 am|10 will|1 all|2 so|5 this|2 but|2 what|10 just|1 time|1 can|9 there|1 go|2 up|1 out|3 down|1 she|2 see|5 from|5 feel|3 want|4 make|9 her|4 here|3 night|1 our|1 where|2 world|1 through|2 whi|2 keep|2 around|1 over|1 run|2 them|2 lie|1 everyth|1 word|4 new|1 start|1 watch|1 put|1 close|1 smile|1 line|1 lose|1 door|1 behind|2 beauti|2 bodi|1 under|3 step|2 control|1 skin|2 floor|1 yet|1 hair|2 finger|2 sorrow|4 check|1 reflect|2 guilti|6 addict|1 frustrat|1 suffoc|3 blur|2 fiction|1 predict|2 intox|2 
TRABIPA128F1458F79,Rock,you|7 and|5 a|1 not|1 in|15 your|1 do|1 are|4 for|1 no|1 have|1 so|4 what|1 now|2 can|1 make|1 day|1 thing|15 walk|1 these|15 care|1 talk|1 happi|1 veri|1 pay|1 nice|1 miseri|1 eas|15 easili|1 normal|4 heed|1 
TRABJIX128C7196953,RnB,i|15 the|2 you|26 to|9 and|3 a|5 me|9 it|2 not|5 in|2 my|5 is|2 of|3 your|2 that|3 do|5 are|3 am|4 all|4 for|1 be|7 have|5 love|4 so|1 know|2 but|3 what|3 just|1 when|1 like|3 there|1 up|1 get|1 if|1 from|1 he|1 feel|3 would|1 as|1 day|1 here|1 need|3 caus|2 gonna|1 been|1 tell|1 think|2 who|1 through|2 man|2 live|1 whi|2 his|1 wanna|3 some|1 over|1 said|2 everi|1 alway|5 had|1 than|8 thought|1 made|1 should|6 boy|3 pleas|1 care|1 put|1 talk|2 mine|1 other|1 year|1 sound|1 mani|1 bodi|1 learn|1 young|3 control|1 meet|1 mother|1 tire|1 ladi|6 hair|1 read|1 joy|3 longer|2 crime|1 ok|1 suppos|1 instead|1 comfort|2 forgotten|3 stronger|6 respect|1 frozen|1 lesson|1 pale|1 grip|2 7|1 anytim|1 gay|1 earn|1 role|1 stroke|1 
TRABJWA128F9309C09,Rock,the|11 you|7 to|2 and|1 a|2 me|1 not|4 is|2 of|5 your|7 that|1 do|2 are|1 will|1 for|1 but|3 with|3 like|1 now|1 time|1 can|2 there|1 go|1 they|1 if|1 he|1 let|1 way|1 as|1 away|2 back|2 heart|1 night|2 look|1 die|1 tell|1 through|3 wo|1 still|1 long|1 find|1 fall|1 then|1 light|1 into|1 home|1 him|1 even|1 star|2 real|1 death|2 ride|2 may|1 truth|1 part|1 land|1 fade|1 follow|1 reach|1 memori|1 shadow|1 power|1 great|1 stori|1 stone|1 bleed|1 throw|1 return|1 storm|1 etern|1 magic|1 ago|1 strength|1 ahead|1 guid|2 embrac|1 hors|1 grab|1 strike|1 destini|1 mighti|1 brave|1 unknown|1 journey|1 sword|1 await|1 darkest|1 behold|1 warrior|2 courag|1 avoid|1 
TRABKBS128F42823EC,Rock,i|2 the|15 you|1 to|6 and|6 a|1 it|6 in|4 my|1 is|2 of|2 that|1 are|3 we|12 will|9 all|3 for|3 no|1 have|1 love|1 so|4 this|8 with|1 just|1 can|1 up|1 out|1 down|9 got|1 feel|3 say|1 yeah|2 how|1 our|5 or|1 us|2 littl|1 turn|1 hand|1 were|1 them|1 end|2 has|1 much|1 left|1 play|1 song|1 high|1 help|1 deep|1 set|7 first|1 goe|1 game|2 guess|1 begin|1 bleed|1 cool|9 blame|1 rais|3 ocean|1 storm|1 snow|1 winter|3 held|1 treat|1 spent|1 special|1 tune|1 asid|3 obsess|1 spine|1 avenu|1 scent|1 stake|3 standard|3 mutil|8 
TRABLGI128F42B867A,Rock,i|3 the|11 you|3 to|2 and|10 a|1 it|2 not|1 in|1 my|1 is|7 of|5 your|2 we|18 will|2 all|6 for|1 be|1 have|1 love|5 this|5 with|2 there|2 see|1 if|1 from|1 day|4 away|4 by|5 heart|2 our|12 where|1 eye|1 been|1 through|5 again|1 or|4 still|6 fall|4 were|5 face|4 place|1 left|1 tonight|1 lost|5 dark|5 tear|1 close|1 must|6 kill|1 fear|1 blood|1 beat|1 broken|5 angel|1 fade|4 apart|1 drink|1 pray|1 anymor|1 flame|5 drown|1 someday|1 escap|6 sorrow|1 surviv|5 poison|1 torn|1 darkest|4 mourn|1 fragil|1 
TRABLLK128F428FFAF,Rock,i|1 the|6 you|11 to|6 and|6 a|1 me|24 not|9 in|4 my|6 of|2 that|3 are|2 no|2 love|1 this|2 with|1 when|1 now|1 there|2 oh|6 they|1 out|3 feel|2 ca|1 at|2 more|1 right|2 wo|6 us|2 littl|1 them|1 end|2 hear|19 place|2 left|2 burn|1 pleas|13 those|2 lord|31 year|1 help|4 road|2 rise|2 abov|3 both|2 desir|1 forgiv|2 higher|1 ignor|1 deal|1 below|2 hmm|6 afford|1 
TRABLMN128E0792687,Rock,i|7 the|4 you|5 to|5 and|2 a|4 not|8 in|4 my|5 of|2 your|5 that|4 do|8 on|4 will|5 for|4 be|4 have|2 but|3 with|2 time|2 come|3 there|3 go|8 out|2 down|3 if|3 want|1 let|8 day|3 at|1 away|3 heart|3 here|1 been|2 mind|2 girl|4 turn|3 hold|1 run|2 stay|3 god|1 should|3 kiss|1 ooh|10 arm|1 set|1 air|1 anyth|1 feet|1 knee|3 desir|1 silent|1 woah|20 charm|1 receiv|1 anytim|1 confront|2 beggin|3 
TRABLYQ128F429A9F8,Folk,a|2 que|1 sabe|1 sentir|1 queda|2 terra|1 ainda|1 
TRABNET128F14560AC,Rock|Blues,i|7 the|13 you|5 and|3 a|4 me|6 it|5 not|6 in|10 my|1 is|3 of|1 your|1 that|2 on|1 will|3 all|2 have|1 so|1 this|1 but|1 with|3 time|3 there|9 go|1 one|1 out|3 down|1 she|3 was|2 see|2 got|1 take|1 day|1 at|1 away|1 back|1 her|1 here|2 could|1 been|4 man|1 give|1 too|1 or|1 wo|5 long|3 about|1 leav|1 had|1 walk|1 face|1 much|1 hope|3 put|1 other|1 lord|20 street|1 round|1 goodby|1 nobodi|1 heard|1 woman|1 citi|9 step|1 blow|1 veri|1 hang|1 next|2 gun|1 troubl|9 train|1 low|1 catch|1 mess|4 ago|1 week|1 fact|1 miseri|1 jack|1 downtown|1 woe|1 
TRABNEX128F92C9DEA,Rock,i|19 the|2 you|1 to|2 and|6 a|6 me|2 not|12 in|2 my|2 is|1 do|12 on|5 are|9 we|16 am|5 all|2 no|6 be|2 have|6 love|2 know|4 this|4 but|2 what|6 like|7 de|2 go|9 up|2 oh|36 she|6 if|3 he|2 say|9 take|11 babi|4 her|7 where|9 caus|4 gonna|15 think|2 us|3 wanna|1 said|1 call|3 alway|2 off|2 peopl|5 care|8 other|2 ooh|7 town|3 nobodi|4 crazi|2 shake|1 lover|2 mama|2 mad|2 whoa|24 daddi|1 ghost|2 livin|2 gettin|2 drunk|2 vill|2 av|2 lazi|2 bubbl|2 coup|2 usual|2 shave|1 
TRABOOL128F426E836,World|Folk,the|7 to|2 and|7 a|1 it|4 in|5 is|1 of|1 that|1 do|1 on|2 are|3 we|6 for|2 have|6 so|1 know|1 but|1 with|2 what|2 like|1 can|1 there|2 they|5 was|1 from|2 away|3 by|1 heart|1 here|1 our|4 where|1 through|1 onli|1 tri|1 dream|1 well|1 an|1 still|1 turn|2 into|2 had|1 hold|1 walk|1 their|1 word|1 stand|1 burn|1 chorus|4 hard|1 dark|1 fire|1 those|1 work|1 ah|1 water|1 past|1 strong|1 upon|1 feet|1 child|1 pay|1 clear|1 fast|1 cannot|1 stone|1 children|2 wild|1 search|2 mountain|1 desir|1 jump|1 hill|1 age|1 given|1 price|1 reveal|1 stream|1 accept|1 ancient|1 island|1 daylight|1 thrown|1 carv|1 raw|1 tame|1 oblivion|1 fearless|1 
TRABOXX128F92F29EB,Pop|Electronic,i|11 the|6 you|1 to|2 and|5 a|2 in|2 my|4 of|2 your|1 on|3 are|4 we|2 am|5 will|1 all|2 love|1 with|1 what|1 when|4 like|1 can|1 go|1 out|1 get|1 if|1 feel|1 say|1 at|1 how|1 could|2 night|1 caus|2 still|1 then|1 light|1 call|1 stay|1 these|1 better|1 off|2 sing|1 hard|1 move|1 put|1 breath|1 work|1 save|1 air|1 fill|1 blind|1 reach|1 final|1 abov|1 hous|1 happen|1 begin|1 tire|1 river|1 stare|1 wear|1 mountain|1 top|1 build|1 number|1 winter|1 san|1 ear|1 beneath|1 bear|1 swallow|1 echo|1 card|1 east|1 fresh|1 plastic|1 guard|1 pari|1 dive|1 void|1 secur|1 veil|1 content|1 yard|1 beam|1 tank|1 inhal|1 
TRABPGO128F931B50C,Pop,i|11 the|17 you|30 to|1 and|7 a|2 me|3 my|35 is|2 of|7 your|2 on|3 are|28 we|3 am|2 for|4 no|2 love|13 so|2 know|9 this|1 but|2 with|2 what|1 when|3 like|2 come|1 oh|1 got|2 make|1 babi|2 yeah|6 heart|7 night|1 world|11 caus|5 man|1 onli|5 tri|1 dream|1 hand|1 alway|3 run|2 lie|1 has|1 god|1 soul|4 sing|1 name|1 fire|1 close|3 star|3 blood|2 touch|1 hide|1 bodi|1 truth|1 reason|9 aliv|1 moon|3 control|2 abov|3 veri|1 apart|3 river|2 wild|2 lip|2 soft|1 heat|1 rush|2 gentl|1 linger|1 core|1 obsess|1 bein|4 
TRABPUI12903CF22CE,Metal|Rock,on|1 ja|1 ei|2 sen|1 kun|1 saa|2 nyt|2 
TRABQZK128F92F54F4,Pop|Latin,no|1 que|1 de|2 y|5 en|10 un|3 el|3 te|2 se|1 mi|1 por|1 ti|9 para|1 los|1 noch|1 más|3 vez|1 mis|1 sol|1 cada|5 día|3 algo|2 así|2 poco|3 mí|1 sale|1 veo|1 pienso|7 sigo|2 razón|1 pensando|2 amanec|1 busco|1 valor|1 
TRABRMJ128E0780E42,Pop|Rock,i|17 the|5 you|8 to|2 and|9 it|1 not|1 in|2 my|2 is|1 of|5 your|4 that|1 do|1 on|1 are|4 am|1 for|1 be|1 have|1 know|1 but|2 with|4 when|2 there|3 go|1 up|3 out|1 she|1 was|2 got|1 want|1 would|3 as|2 at|1 by|3 her|2 night|4 need|1 where|3 who|3 through|1 man|1 dream|1 still|1 girl|1 fall|3 everi|3 were|1 walk|1 head|1 alon|3 tonight|3 even|2 side|3 sound|1 kind|1 wake|3 anyth|1 though|1 lay|3 moon|1 bed|1 drink|1 hang|1 search|1 cool|1 han|1 desert|1 asleep|3 cours|1 nake|1 exact|1 lame|1 princess|5 
TRABSAR128F42324A8,Rock|Metal,i|2 the|3 you|2 to|4 a|6 me|2 in|3 my|2 is|4 of|1 that|3 are|2 will|1 for|3 be|1 have|1 this|2 but|2 like|1 now|2 can|3 up|1 they|4 out|2 was|1 see|2 from|2 he|2 how|1 our|1 eye|2 world|1 been|1 man|1 again|1 dream|2 an|2 his|1 about|1 turn|1 them|1 end|1 believ|2 has|2 their|3 much|1 chang|1 god|2 made|1 hope|1 put|2 far|2 bring|2 sin|1 must|2 onc|1 rise|3 blind|1 men|1 upon|1 lead|1 cross|1 yet|1 cannot|1 bleed|1 sign|2 which|2 beyond|2 longer|1 natur|1 realiti|1 law|1 divin|2 savior|2 mortal|1 infect|1 defend|1 torment|2 christian|1 cleans|1 resurrect|1 martyr|1 
TRABTXS128F92E2FDC,Metal|Rock,i|4 the|6 you|10 to|14 me|4 it|5 not|6 my|1 is|7 of|1 that|2 do|5 on|1 know|4 this|2 what|3 now|2 can|1 come|1 out|1 get|3 was|2 got|3 want|1 say|2 ca|1 yeah|1 thing|1 tell|1 through|3 whi|1 well|1 then|2 noth|2 head|1 everyth|3 insid|1 tear|4 rain|4 mean|5 deep|1 anymor|4 floor|4 answer|1 crawl|1 somehow|3 hidden|1 honest|1 
TRABUDK128F14943F3,RnB,i|3 the|10 you|3 to|2 and|9 a|8 me|4 it|2 my|1 is|2 your|2 do|1 are|5 we|6 am|2 will|4 all|3 for|4 be|6 know|2 this|10 with|1 now|2 they|1 get|2 as|3 here|1 how|2 night|4 look|1 eye|1 world|1 gonna|4 through|4 around|1 over|1 hand|4 much|2 better|2 wish|1 togeth|2 town|1 land|1 fill|1 shake|4 veri|4 hang|2 tree|2 fun|2 bright|4 brother|1 christma|16 special|4 card|1 present|1 merri|2 blaze|4 cheer|1 carol|4 
